StarterDirectory,NumPathways,PathwayNumber,AtomicEconomy,Reactant,Product,ReactionSMILES
starter_01894,1,1,0.5054112861937539,C=C1OC(=O)[C@H](CC)[C@H]1O | CC[C@H]1C(=O)OC(=Cc2ccc([N+](=O)[O-])cc2)[C@@H]1O.O,C=C1OC(=O)C[C@@]1(O)CC | C=C1OC(=O)[C@H](CC)[C@H]1O.O=[N+]([O-])c1ccc(O)cc1,C=C1OC(=O)[C@H](CC)[C@H]1O>>C=C1OC(=O)C[C@@]1(O)CC | CC[C@H]1C(=O)OC(=Cc2ccc([N+](=O)[O-])cc2)[C@@H]1O.O>>C=C1OC(=O)[C@H](CC)[C@H]1O.O=[N+]([O-])c1ccc(O)cc1
starter_01895,1,1,0.9280062342644767,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc(N[O-])cc2)C=C1O | NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2ccc([N+](=O)[O-])cc2)C=C1O,CN([O-])c1ccc(C=C2C=C(O)C(=O)O2)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2ccc(N[O-])cc2)C=C1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc(N[O-])cc2)C=C1O>>CN([O-])c1ccc(C=C2C=C(O)C(=O)O2)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2ccc([N+](=O)[O-])cc2)C=C1O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2ccc(N[O-])cc2)C=C1O
starter_01896,1,1,1.0,CC[C@H](C=C1OC(=O)[C@@H](C)[C@H]1O)C(N)=O.O | CC[C@H](CC1(O)OC(=O)[C@@H](C)[C@H]1O)C(N)=O,CC[C@H](CC1(O)OC(=O)[C@@H](C)[C@H]1O)C(N)=O | CC[C@H](C[C@@]1(O)C(O)OC(=O)[C@H]1C)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](C)[C@H]1O)C(N)=O.O>>CC[C@H](CC1(O)OC(=O)[C@@H](C)[C@H]1O)C(N)=O | CC[C@H](CC1(O)OC(=O)[C@@H](C)[C@H]1O)C(N)=O>>CC[C@H](C[C@@]1(O)C(O)OC(=O)[C@H]1C)C(N)=O
starter_01897,1,1,0.7019244545996124,CCCC=C1OC(=O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CC[C@H](C=C1OC(=O)[C@H](O)C1=O)C(N)=O.O,CC(O)CC=C1OC(=O)[C@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCCC=C1OC(=O)[C@H](O)C1=O.NC(=O)O,CCCC=C1OC(=O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(O)CC=C1OC(=O)[C@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CC[C@H](C=C1OC(=O)[C@H](O)C1=O)C(N)=O.O>>CCCC=C1OC(=O)[C@H](O)C1=O.NC(=O)O
starter_01898,1,1,1.0,CC[C@H](C=C(O)C(=O)CC(=O)O)C(N)=O | CC[C@H](C=C1OC(=O)CC1=O)C(N)=O.O,CC[C@@](C=C(O)C(C)=O)(C(N)=O)C(=O)O | CC[C@H](C=C(O)C(=O)CC(=O)O)C(N)=O,CC[C@H](C=C(O)C(=O)CC(=O)O)C(N)=O>>CC[C@@](C=C(O)C(C)=O)(C(N)=O)C(=O)O | CC[C@H](C=C1OC(=O)CC1=O)C(N)=O.O>>CC[C@H](C=C(O)C(=O)CC(=O)O)C(N)=O
starter_01899,5,1,1.0,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.O | CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O | CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.O>>CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O | CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
starter_01899,5,2,1.0,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O,CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O>>CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O
starter_01899,5,3,0.5522873220637541,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O,CC[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O | CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O>>CC[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O>>CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O
starter_01899,5,4,0.5522873220637541,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O,CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O.CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O | CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O>>CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O.CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O | CC[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O.O>>CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O
starter_01899,5,5,0.5305897695354072,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.O | CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O.CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O,CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O | CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O.C[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O,CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.O>>CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O | CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O.CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O>>CC[C@H]1CC(=C[C@H](C(N)O)C(C)CO)OC1=O.C[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O
starter_01900,2,1,1.0,CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 | CC[C@H](CC1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 | CCCCC1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](CC1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 | CC[C@H](CC1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O>>CCCCC1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O
starter_01900,2,2,1.0,CCCC=C1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 | CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O,CCCCC1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 | CCCC=C1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O,CCCC=C1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CCCCC1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 | CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@H]1O)C(N)=O>>CCCC=C1OC(=O)[C@H](C(C)(C)C(N)=O)[C@H]1O
starter_01901,2,1,1.0,CC[C@H](C=C1OC(=O)[C@H](OC)[C@H]1O)C(N)=O | CO[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@@H]1O,CO[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@@H]1O | CC=C1OC(=O)[C@H](OC)[C@@]1(O)C(C)C(N)=O,CC[C@H](C=C1OC(=O)[C@H](OC)[C@H]1O)C(N)=O>>CO[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@@H]1O | CO[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@@H]1O>>CC=C1OC(=O)[C@H](OC)[C@@]1(O)C(C)C(N)=O
starter_01901,2,2,1.0,CC[C@@]1(O)C(=CCC(N)=O)OC(=O)[C@@H]1OC | CC[C@H](C=C1OC(=O)[C@H](OC)[C@H]1O)C(N)=O,CC=C1OC(=O)[C@H](OC)[C@@]1(O)C(C)C(N)=O | CC[C@@]1(O)C(=CCC(N)=O)OC(=O)[C@@H]1OC,CC[C@@]1(O)C(=CCC(N)=O)OC(=O)[C@@H]1OC>>CC=C1OC(=O)[C@H](OC)[C@@]1(O)C(C)C(N)=O | CC[C@H](C=C1OC(=O)[C@H](OC)[C@H]1O)C(N)=O>>CC[C@@]1(O)C(=CCC(N)=O)OC(=O)[C@@H]1OC
starter_01902,1,1,1.0,C=CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O | CCCC=C1OC(=O)[C@@H](CC=CC(N)=O)[C@@H]1O.O,CCCC=C1OC(=O)[C@@H](CC=CC(N)=O)[C@@H]1O | CCCC=C1OC(=O)[C@@H](CC(O)CC(N)=O)[C@@H]1O,C=CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O>>CCCC=C1OC(=O)[C@@H](CC=CC(N)=O)[C@@H]1O | CCCC=C1OC(=O)[C@@H](CC=CC(N)=O)[C@@H]1O.O>>CCCC=C1OC(=O)[C@@H](CC(O)CC(N)=O)[C@@H]1O
starter_01903,1,1,0.9265386513124361,CC[C@@](O)(C=C1OC(=O)[C@H](C)C1=O)C(N)=O | CC[C@H](C=C1OC(=O)[C@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@]1(C(N)O)C=C2OC(=O)[C@](C)(O1)C2=O | CC[C@@](O)(C=C1OC(=O)[C@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@](O)(C=C1OC(=O)[C@H](C)C1=O)C(N)=O>>CC[C@]1(C(N)O)C=C2OC(=O)[C@](C)(O1)C2=O | CC[C@H](C=C1OC(=O)[C@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC[C@@](O)(C=C1OC(=O)[C@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O
starter_01905,1,1,1.0,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O | CC[C@H](C=C1OC(=O)[C@@H](C(C)C)[C@@H]1O)C(N)=O.O,CC[C@@]1(C(N)O)OC2OC(=C1O)[C@@H](O)[C@@H]2C(C)C | CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O>>CC[C@@]1(C(N)O)OC2OC(=C1O)[C@@H](O)[C@@H]2C(C)C | CC[C@H](C=C1OC(=O)[C@@H](C(C)C)[C@@H]1O)C(N)=O.O>>CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O
starter_01906,14,1,0.43011010679137296,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@]1(C)O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CC[C@H](C=C1OC(=O)[C@@H](OC)[C@]1(C)O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,2,0.43011010679137296,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CC[C@@](C)(C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CC[C@@](C)(C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,3,0.4301101067913729,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@H](C(N)=O)C(C)C)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@H](C(N)=O)C(C)C)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,4,0.4301101067913729,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CC[C@H](C=C1OC(=O)[C@](C)(OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CC[C@H](C=C1OC(=O)[C@](C)(OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,5,0.4301101067913729,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CC[C@@H](C(N)=O)C(C)=C1OC(=O)[C@@H](OC)[C@H]1O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CC[C@@H](C(N)=O)C(C)=C1OC(=O)[C@@H](OC)[C@H]1O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,6,0.4301101067913729,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CCO[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CCO[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,7,0.4301101067913729,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O,CCC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CCC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O.CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O | CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.O
starter_01906,14,8,0.4301101067913729,CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O.CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O | CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@H](C#N)C(C)C)[C@@H]1O | CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O.O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O.CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O>>CO[C@@H]1C(=O)OC(=C[C@@H](C)C#N)[C@@H]1O.CO[C@@H]1C(=O)OC(=C[C@H](C#N)C(C)C)[C@@H]1O | CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O>>CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O.O
