SMILES,Is_reactant,Is_product,Is_Starter,SourceDirectory
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O,True,False,True,BasidalinOnly_gen3
C=C(N)C(=O)CCN,False,True,False,BasidalinOnly_gen3
CC#N,False,True,False,BasidalinOnly_gen3
NCCC(=O)C(N)=C(O)C(=O)O,False,True,False,BasidalinOnly_gen3
CC(O)(C=NO)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)C(N)=CC(N)=O,False,True,False,BasidalinOnly_gen3
C=C1OC(=O)C=C1NC(=O)C(C)=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C=C=O,True,True,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C=C1NCN,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(=O)CCO,False,True,False,BasidalinOnly_gen3
C/C(CO)=C1\OC(=O)C=C1NC=O,False,True,False,BasidalinOnly_gen3
CC(Cl)(C#N)NC1=CC(=O)O/C1=C/C=O,False,True,False,BasidalinOnly_gen3
CCC(=O)NC1=CC(=O)OC1CC=O,False,True,False,BasidalinOnly_gen3
CC=C(N)C(=O)CC(=O)C(=O)O,False,True,False,BasidalinOnly_gen3
COC(O)(C#N)C=C(N)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CC(=O)NC(=CC(=O)Cl)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CC1OC(O)C(C(=O)O)=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CC(=O)C=O,True,False,True,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CC(=O)O,True,True,False,BasidalinOnly_gen3
CC1OC(=O)C2=C1N=C2,False,True,False,BasidalinOnly_gen3
N#CC1OC2=C(N)C(=C1CO)OC2=O,False,True,False,BasidalinOnly_gen3
C/C(O)=C1/OC(=O)C=C1N,True,False,True,BasidalinOnly_gen3
CC(N)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
C=C(N)C(=O)CC=O,True,True,False,BasidalinOnly_gen3
CC=C1OC(=O)C=C1NC=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CC(=O)CO,False,True,False,BasidalinOnly_gen3
O=C1C=COC2=NC1=C2,False,True,False,BasidalinOnly_gen3
CNC(O)/C=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(C(=O)O)=C1[NH+]=C1CC=O,False,True,False,BasidalinOnly_gen3
C/C(=C1\OC(=O)C=C1N)C(O)C(N)=O,False,True,False,BasidalinOnly_gen3
C/C(=C1\OC(=O)C=C1N)C(O)C#N,True,True,False,BasidalinOnly_gen3
CC(O)(C#N)/C(O)=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
O=CCC=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
COC(=O)/C=C1/OC(O)C=C1N,True,True,False,BasidalinOnly_gen3
CC/C(O)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
O=CCC1=[NH+]C1=CC(=O)O,True,False,True,BasidalinOnly_gen3
CNC(=CC(=O)O)C(=O)CCN,False,True,False,BasidalinOnly_gen3
NC(=O)C=C(N)C(=O)OCC=O,False,True,False,BasidalinOnly_gen3
C/C(=C1\OC(=O)C=C1N)C(Cl)C#N,False,True,False,BasidalinOnly_gen3
COC1(CCO)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(O)C(CO)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1C(O)CO,True,True,False,BasidalinOnly_gen3
C/C(=C1\OC(=O)C=C1N)C(O)CO,False,True,False,BasidalinOnly_gen3
NCC(C(=O)O)=C1OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/CN,True,True,False,BasidalinOnly_gen3
CC(=O)OC(C#N)/C=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)OC1(N)CC=O,True,False,True,BasidalinOnly_gen3
NC(C(=O)CCO)=C1OC1=O,True,False,True,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)C=C=O,True,False,True,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1=C=O,False,True,False,BasidalinOnly_gen3
CCC1=C(N)/C(=C\C=O)OC1=O,False,True,False,BasidalinOnly_gen3
O=C(O)CC1N=CCC1=O,False,True,False,BasidalinOnly_gen3
CC(=O)NC1(C)OC(=O)C(C=O)=C1N,False,True,False,BasidalinOnly_gen3
COC(C)NC1=CC(=O)O/C1=C/C=O,False,True,False,BasidalinOnly_gen3
CC1=C(N)C(C(C)C=O)OC1=O,False,True,False,BasidalinOnly_gen3
NC1=CC2OC(C(=O)O)=C1O2,False,True,False,BasidalinOnly_gen3
N#CC(O)/C=C1/OC(=O)C(CO)=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C(C(C)O)=C1N,False,True,False,BasidalinOnly_gen3
CCOC(=O)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
COC(=O)/C(CN)=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)C(=O)C(N)=C=O,False,True,False,BasidalinOnly_gen3
NC(N)(C=O)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(O)OC1=C=O,False,True,False,BasidalinOnly_gen3
O=C/C=C1/OC(=O)C2=C1N=C2,True,True,False,BasidalinOnly_gen3
COCC1=C(N)/C(=C/O)OC1=O,False,True,False,BasidalinOnly_gen3
COC/C=C1/OC(=O)C(C=O)=C1N,False,True,False,BasidalinOnly_gen3
CC(O)NC1=CC(=O)O/C1=C/CO,False,True,False,BasidalinOnly_gen3
CC(=O)OC/C(O)=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC1(N)OC(=O)C(CO)=C1N,False,True,False,BasidalinOnly_gen3
CC(N)OC=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CCOC/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(O)OC1=C(CO)CO,False,True,False,BasidalinOnly_gen3
COc1ccc(O)cc1N,False,True,False,BasidalinOnly_gen3
CC(=O)OC1(CCN)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)OC(C)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)COC=O,True,False,True,BasidalinOnly_gen3
NC/C=C1/OC(=O)C=C1NC(=O)CO,False,True,False,BasidalinOnly_gen3
NC1C(=O)CC(=O)C(=O)C1N,False,True,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C(C=O)=C1N,True,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)C=O,True,False,True,BasidalinOnly_gen3
O=CC=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
C=C1OC(O)C(C(=O)O)=C1N,True,True,False,BasidalinOnly_gen3
N#C/C=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(O)(O)/C=C1/OC(O)C=C1N,True,False,True,BasidalinOnly_gen3
NC1=CC(O)OC1=C=O,True,True,False,BasidalinOnly_gen3
NC1=C(CC(=O)O)C(O)OC1,False,True,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(N)CCO,False,True,False,BasidalinOnly_gen3
C=C(N)C(=O)CC(N)C(=O)O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)O,True,True,False,BasidalinOnly_gen3
CO/C=C1\OC(O)(C=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(=O)O,False,True,False,BasidalinOnly_gen3
NC(=CC(O)=CC=O)C(=O)O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)CO,True,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\Cl)CCl,False,True,False,BasidalinOnly_gen3
N#CC(O)/C(Cl)=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)C(N)=C(C=O)C(=O)O,True,True,False,BasidalinOnly_gen3
O=C(O)C(CO)=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
NC1=CC(O)OC(=O)CC1N,False,True,False,BasidalinOnly_gen3
NCCC(=O)C(N)=CC(=O)O,True,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C(\C)C=O,True,True,False,BasidalinOnly_gen3
CC/C(C=O)=C1\OC(=O)C=C1NC=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C\CC=O,False,True,False,BasidalinOnly_gen3
COC1C=C(N)/C(=C\C(=O)O)O1,True,False,True,BasidalinOnly_gen3
NC1=C(CO)C(=O)O/C1=C\O,True,True,False,BasidalinOnly_gen3
CC(=O)NC/C=C1/OC(=O)C=C1N,True,True,False,BasidalinOnly_gen3
OC1=C2OC(O)C=C2N=C1,True,False,True,BasidalinOnly_gen3
NC1=C2C=C(O)C(O)(O2)C1O,False,True,False,BasidalinOnly_gen3
NC1=CC(O)OC1C(O)C=O,True,False,True,BasidalinOnly_gen3
CC(=O)C(CN)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC=O,True,True,False,BasidalinOnly_gen3
N#CCO,False,True,False,BasidalinOnly_gen3
CC(=O)NC/C(O)=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(O)(C#N)NC1=CC(=O)O/C1=C/CO,False,True,False,BasidalinOnly_gen3
CCC(N)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CNC(=O)C=C(N)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CNC/C(O)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC1=C(NC=O)C(CC=O)OC1=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)N=CCC1=O,False,True,False,BasidalinOnly_gen3
CC(=O)/C(C)=C1/OC(=O)C(C)=C1N,False,True,False,BasidalinOnly_gen3
CC(O)(O)C=C(N)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CC(N)NC1=CC(=O)O/C1=C/C(=O)O,False,True,False,BasidalinOnly_gen3
CC(N)NC1=CC(=O)O/C1=C/C=O,True,False,True,BasidalinOnly_gen3
CC(=O)OC(N)=CC(=O)O,False,True,False,BasidalinOnly_gen3
CC(=O)CC(=O)C(N)(N)CC(=O)O,False,True,False,BasidalinOnly_gen3
CC(=O)C(=O)C(N)=CC(N)=O,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1(N)C(C)C=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(Cl)CO,False,True,False,BasidalinOnly_gen3
COC(C)(C#N)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(N)C=O,True,False,True,BasidalinOnly_gen3
CC(=O)NC1(CCO)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=C(C#N)C(=O)O/C1=C/CO,False,True,False,BasidalinOnly_gen3
N#CC(O)(O)CC1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1(N)CC(=O)OC=CC1=O,False,True,False,BasidalinOnly_gen3
CNC(=CC(=O)O)C(=O)CC(O)C#N,False,True,False,BasidalinOnly_gen3
NC=O,False,True,False,BasidalinOnly_gen3
COCC(O)C1(N)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(C=O)C(=O)C(N)C(N)C(=O)O,False,True,False,BasidalinOnly_gen3
O=CNC1=CC(=O)O/C1=C/CO,False,True,False,BasidalinOnly_gen3
NC1=C2OCC(CO)=C1OC2=O,False,True,False,BasidalinOnly_gen3
NCC=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(N)(N)C(=O)CC(=O)C(=O)O,False,True,False,BasidalinOnly_gen3
NC(C(=O)O)C(N)C(=O)O,False,True,False,BasidalinOnly_gen3
CNC(C(=O)CC=O)C(N)C(=O)O,False,True,False,BasidalinOnly_gen3
NC(C(=O)O)C(N)C(=O)CCO,False,True,False,BasidalinOnly_gen3
NC1=CC(O)OC1N,False,True,False,BasidalinOnly_gen3
CC(O)(/C=C1/OC(=O)C=C1N)C(N)=O,False,True,False,BasidalinOnly_gen3
N#CC(O)/C(Cl)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
O=CC1=C2NCC=C2OC1=O,False,True,False,BasidalinOnly_gen3
COC(=O)C(N)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
C=C1OC(=O)C=C1NC(C)=O,True,True,False,BasidalinOnly_gen3
CC(=O)C(N)=C(C(C)=O)C(=O)O,False,True,False,BasidalinOnly_gen3
CC(/C=C1/OC(=O)C=C1N)OC=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1CC(O)CO,False,True,False,BasidalinOnly_gen3
CC1(O)OC(=O)C(CO)=C1N,False,True,False,BasidalinOnly_gen3
NC(CC(=O)O)C(=O)O,False,True,False,BasidalinOnly_gen3
N#CC(CO)C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CCCO,False,True,False,BasidalinOnly_gen3
CC(O)(O)/C=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,True,True,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C(\Cl)C=O,True,False,True,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1=CC=O,False,True,False,BasidalinOnly_gen3
CC(=O)CC(=O)C(N)=CCO,False,True,False,BasidalinOnly_gen3
CC(=O)Cl,False,True,False,BasidalinOnly_gen3
NC(=CC(N)O)C(=O)CC=O,True,False,True,BasidalinOnly_gen3
C=C1OC(O)C=C1N,True,True,False,BasidalinOnly_gen3
N=C(/C=C1/OC(=O)C=C1N)C(=O)O,False,True,False,BasidalinOnly_gen3
C/C(O)=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC(O)/C(C#N)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,True,False,True,BasidalinOnly_gen3
C=C1OC(=O)C(C(O)(C#N)C=O)=C1N,False,True,False,BasidalinOnly_gen3
CO/C=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC(C(=O)CC=O)=C1OC1O,True,False,True,BasidalinOnly_gen3
CC(=O)OC1C=C(N)C(=C=O)O1,False,True,False,BasidalinOnly_gen3
CC1=NC1=C(C=O)C(=O)O,False,True,False,BasidalinOnly_gen3
OCc1oc2c3nc2c1o3,False,True,False,BasidalinOnly_gen3
C=C(N)C(N)CC(=O)C(=O)O,False,True,False,BasidalinOnly_gen3
CCC(=O)NC1=CC(=O)O/C1=C/CO,False,True,False,BasidalinOnly_gen3
CNC(O)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(=O)O,True,True,False,BasidalinOnly_gen3
CC(O)(C#N)OC/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)C1=C2OC(=O)C=C2N=C1C,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(O)O/C1=C/C(=O)Cl,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(CO)CCO,False,True,False,BasidalinOnly_gen3
CCC(=O)NC1=CC(=O)O/C1=C/CN,False,True,False,BasidalinOnly_gen3
CC1OC(=O)C(C(=O)O)=C1N,False,True,False,BasidalinOnly_gen3
N#CC(=O)NC1=CC(=O)O/C1=C/C=O,False,True,False,BasidalinOnly_gen3
CC(O)NC/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC12OC2C=O,True,True,False,BasidalinOnly_gen3
CC(CO)C1(O)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
COC1(CC(C)=O)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NCC(C(=O)O)C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CCCC=O,False,True,False,BasidalinOnly_gen3
NC1(CC(=O)O)OC2=CC1=N2,False,True,False,BasidalinOnly_gen3
COC1Oc2c(CO)oc1c2N,False,True,False,BasidalinOnly_gen3
NCCC(=O)C(O)=CC(=O)O,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1CCO,False,True,False,BasidalinOnly_gen3
N#CC(O)(C=O)/C=C1/OC(=O)C=C1N,True,False,True,BasidalinOnly_gen3
NC1C(=O)C=COC(=O)C1N,False,True,False,BasidalinOnly_gen3
CC1OC(=O)C(C(O)C#N)=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC(=O)CC1O,True,False,True,BasidalinOnly_gen3
NC1=C2OC2O/C1=C/C(O)O,True,False,True,BasidalinOnly_gen3
NC1CC(=O)OC=CC1=O,False,True,False,BasidalinOnly_gen3
NC1=C2C(=O)OC1OC2CO,False,True,False,BasidalinOnly_gen3
NC(=CC(=O)O)C1CC=N1,False,True,False,BasidalinOnly_gen3
CC(O)(CO)C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC12N=CC(=C1N)C(=O)O2,False,True,False,BasidalinOnly_gen3
O=C1C(=O)C1=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC(C)(C=O)C1(O)OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)O/C1=C/CCl,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/C(=O)Cl,False,True,False,BasidalinOnly_gen3
CC(C(=O)C=O)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CCC(=O)/C=C1/OC(=O)C=C1N,True,True,False,BasidalinOnly_gen3
NC1OC2=NC1=C2CC=O,False,True,False,BasidalinOnly_gen3
CC(=O)C(=CC(=O)O)NCC=O,False,True,False,BasidalinOnly_gen3
O=C1C=C2NCC=C2O1,False,True,False,BasidalinOnly_gen3
COC1O/C1=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(O)C#N,False,True,False,BasidalinOnly_gen3
COC/C=C1/OC(=O)C(COC)=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C(\C)CO,False,True,False,BasidalinOnly_gen3
O=C(O)C(O)/C=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
CNC/C=C1/OC(=O)C=C1NC(C)=O,False,True,False,BasidalinOnly_gen3
CNC(=CC(=O)O)C(=O)CC=O,True,True,False,BasidalinOnly_gen3
N#Cc1c2nc1/c(=C\CO)o2,False,True,False,BasidalinOnly_gen3
CC(C=O)C(=O)C(N)=CC(N)=O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C1=NC1,False,True,False,BasidalinOnly_gen3
CC(O)/C=C1/OC(=O)C(C=O)=C1N,False,True,False,BasidalinOnly_gen3
N#CC(Cl)CC1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1=C=C=O,True,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1(N)CCO,False,True,False,BasidalinOnly_gen3
CNC(C=O)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(=O)/C=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
CO/C(CO)=C1\OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(C(=O)O)=C(N)C(=O)CC(O)C#N,False,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C(\Cl)C=O,False,True,False,BasidalinOnly_gen3
CNC(N)(CC(=O)O)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CC(C=O)C(N)C(N)=CC(=O)O,False,True,False,BasidalinOnly_gen3
C/C(=C1\OC(O)C=C1N)C(O)(O)C#N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CC(C=O)C=O,False,True,False,BasidalinOnly_gen3
NC(N)(CC(=O)O)C(=O)CC=O,True,False,True,BasidalinOnly_gen3
C/C(CCl)=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#C/C(CO)=c1\oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC(=O)CC1=C(N)C(N)OC1=O,False,True,False,BasidalinOnly_gen3
N#CC(O)C#N,False,True,False,BasidalinOnly_gen3
COC1C=C(N)/C(=C\CO)O1,False,True,False,BasidalinOnly_gen3
C=C1N=C1CC=O,False,True,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(=O)CC=O,True,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CC(=O)C=O,True,False,True,BasidalinOnly_gen3
NC1(N)CC(=O)C(=O)CC1=O,False,True,False,BasidalinOnly_gen3
OC/C=c1/oc2cc1n2,True,True,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1(N)CC=O,True,False,True,BasidalinOnly_gen3
Nc1cc(=O)occc1=O,True,True,False,BasidalinOnly_gen3
N#CC(O)(O)C=C(N)C(=O)CC=O,True,False,True,BasidalinOnly_gen3
COC=O,False,True,False,BasidalinOnly_gen3
N#CC(O)C(=O)/C=C1/OC(=O)C=C1N,True,False,True,BasidalinOnly_gen3
C=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
C/C(CO)=C1\OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
COC/C=C1/OC(=O)C(C#N)=C1N,False,True,False,BasidalinOnly_gen3
COCC(COC)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC1=C2OC(=O)C=C2N=CC1=O,False,True,False,BasidalinOnly_gen3
C=C1OC(O)(C(=O)OC)C=C1N,False,True,False,BasidalinOnly_gen3
CC(N)CC1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)NC(C)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CCC/C(C=O)=C1\OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
O=CCC1=NC=C1C(=O)O,False,True,False,BasidalinOnly_gen3
CCC(=O)C(C=O)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
O=C1CC=[NH+]C1=C1OC1O,False,True,False,BasidalinOnly_gen3
CC(=O)C(N)=C(CO)C(=O)O,False,True,False,BasidalinOnly_gen3
C=C1OC(=O)C(C=O)=C1NC(C)=O,True,True,False,BasidalinOnly_gen3
O=C1C=C2N=C(Cl)C=C2O1,False,True,False,BasidalinOnly_gen3
CC(N)/C=C1/OC(=O)C(C=O)=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)CC1(N)OC(=O)C(C)=C1N,False,True,False,BasidalinOnly_gen3
NC/C(CO)=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(=O)/C=C1/OC(=O)C=C1N,True,True,False,BasidalinOnly_gen3
N#CC(=O)C(CO)=C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
N#CC(Cl)/C=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
N#CC1(O)C=COC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)Nc1cc2oc1=CCN=2,False,True,False,BasidalinOnly_gen3
NC1=CC(O)OC(=O)CC1=O,True,False,True,BasidalinOnly_gen3
CC(N)/C(O)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NCC(C=O)=c1oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC(=O)CC1OC(=O)C(C)=C1N,False,True,False,BasidalinOnly_gen3
N#CC1OC12OC(=O)C=C2N,False,True,False,BasidalinOnly_gen3
O=C1OC2=NC1=C2,False,True,False,BasidalinOnly_gen3
CCC(=O)/C=C1/OC(=O)C(C=O)=C1N,False,True,False,BasidalinOnly_gen3
C=C1OC(O)(C(=O)O)C=C1N,True,False,True,BasidalinOnly_gen3
C=c1oc2nc1c2C=O,True,True,False,BasidalinOnly_gen3
CC1=C(N)C(=C(C=O)C=O)OC1=O,False,True,False,BasidalinOnly_gen3
COCCC1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC=C(CO)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
C=c1oc2nc1c2C(O)C#N,False,True,False,BasidalinOnly_gen3
Nc1cc2oc1=CCN=2,True,False,True,BasidalinOnly_gen3
CC(=O)C(N)=C(C)C(=O)O,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(N)C(=O)O,True,True,False,BasidalinOnly_gen3
CC(O)C(N)=C1OC1=O,False,True,False,BasidalinOnly_gen3
N#CC(Cl)/C(O)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)CC1(O)OC2=CC1=N2,False,True,False,BasidalinOnly_gen3
CC1=C(NCN)/C(=C\C=O)OC1=O,False,True,False,BasidalinOnly_gen3
CC(=O)NCC(=O)/C=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CNC(=CC(N)=O)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
NC1=C2OC2O/C1=C(\O)CO,True,False,True,BasidalinOnly_gen3
CC(=O)C(=O)C(=CN)C(=O)O,False,True,False,BasidalinOnly_gen3
CC1(C=O)OC12OC(=O)C=C2N,True,False,True,BasidalinOnly_gen3
NC1=C(C=O)C(=O)O/C1=C/CO,True,True,False,BasidalinOnly_gen3
NC1=C(CC=O)C(=O)OC1=CCC=O,False,True,False,BasidalinOnly_gen3
NC=C(C(=O)O)C(=O)CC=O,True,False,True,BasidalinOnly_gen3
CC(C)(C=O)C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
NC1=CC(=O)[NH+]=C1CC=O,False,True,False,BasidalinOnly_gen3
CC(=O)C1OC12OC(=O)C=C2N,True,False,True,BasidalinOnly_gen3
NC(=O)/C=C1/OC(O)C=C1N,True,False,True,BasidalinOnly_gen3
CO/C(CO)=c1\oc2cc1n2,False,True,False,BasidalinOnly_gen3
OCCC1(O)OC2=CC1=N2,False,True,False,BasidalinOnly_gen3
CNC(O)C=C(N)C(=O)CC=O,False,True,False,BasidalinOnly_gen3
CN1CC=C2OC(=O)C=C21,False,True,False,BasidalinOnly_gen3
COC(C)/C(O)=C1/OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
CC(=O)CC(=O)C(N)=CC(=O)Cl,False,True,False,BasidalinOnly_gen3
CCC(=O)C(=O)C(N)=CC(=O)O,False,True,False,BasidalinOnly_gen3
CC(O)C(=O)/C=C1/OC(O)C=C1N,False,True,False,BasidalinOnly_gen3
C/C(CN)=c1\oc2cc1n2,False,True,False,BasidalinOnly_gen3
C=C(N)C(=O)CC(=O)C(=O)OC,False,True,False,BasidalinOnly_gen3
COC(CC=O)C(N)=C1OC1=O,False,True,False,BasidalinOnly_gen3
CC(=O)/C(C(=O)O)=c1/oc2cc1n2,False,True,False,BasidalinOnly_gen3
CC(=O)CC(=O)C(N)=C1OC1O,False,True,False,BasidalinOnly_gen3
NC1=C(CO)C(=O)O/C1=C/C=O,True,True,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C(CCl)CCl,False,True,False,BasidalinOnly_gen3
CC(=O)C(C=O)C1OC(=O)C=C1N,False,True,False,BasidalinOnly_gen3
C=C1OC(=O)C2=C1NC2,False,True,False,BasidalinOnly_gen3
N#CC(O)(/C=C1/OC(=O)C=C1N)CO,False,True,False,BasidalinOnly_gen3
